dataset: isotropic1024coarse, variable: pressure, time: 0.19, temporal method: none, spatial method: lag6, spatial operator: field
time	x_point	y_point	z_point	p
0.19	2.3252733026570125	2.3747472027135443	3.141592653589793	0.47212091088294983
0.19	2.3252733026570125	2.4242211027700766	3.141592653589793	0.5434061884880066
0.19	2.3252733026570125	2.473695002826609	3.141592653589793	0.5554000735282898
0.19	2.3252733026570125	2.5231689028831408	3.141592653589793	0.6051503419876099
0.19	2.3252733026570125	2.572642802939673	3.141592653589793	0.6069656014442444
0.19	2.3252733026570125	2.6221167029962054	3.141592653589793	0.5873188376426697
0.19	2.3252733026570125	2.6715906030527377	3.141592653589793	0.5622225403785706
0.19	2.3252733026570125	2.7210645031092695	3.141592653589793	0.5541791915893555
0.19	2.3252733026570125	2.770538403165802	3.141592653589793	0.5306690335273743
0.19	2.3252733026570125	2.820012303222334	3.141592653589793	0.5612531304359436
0.19	2.3252733026570125	2.8694862032788664	3.141592653589793	0.4348979592323303
0.19	2.3252733026570125	2.9189601033353982	3.141592653589793	0.4218442738056183
0.19	2.3252733026570125	2.9684340033919305	3.141592653589793	0.4200182557106018
0.19	2.3252733026570125	3.017907903448463	3.141592653589793	0.4573580026626587
0.19	2.3252733026570125	3.067381803504995	3.141592653589793	0.42243894934654236
0.19	2.3252733026570125	3.116855703561527	3.141592653589793	0.4397325813770294
0.19	2.3252733026570125	3.1663296036180593	3.141592653589793	0.4375823438167572
0.19	2.3252733026570125	3.2158035036745916	3.141592653589793	0.49136748909950256
0.19	2.3252733026570125	3.2652774037311234	3.141592653589793	0.601337730884552
0.19	2.3252733026570125	3.3147513037876557	3.141592653589793	0.6245833039283752
0.19	2.3252733026570125	3.364225203844188	3.141592653589793	0.5681720972061157
0.19	2.3252733026570125	3.4136991039007203	3.141592653589793	0.5039006471633911
0.19	2.3252733026570125	3.463173003957252	3.141592653589793	0.3662979006767273
0.19	2.3252733026570125	3.5126469040137844	3.141592653589793	0.3968397378921509
0.19	2.3252733026570125	3.5621208040703167	3.141592653589793	0.3698344826698303
0.19	2.3252733026570125	3.611594704126849	3.141592653589793	0.32420584559440613
0.19	2.3252733026570125	3.661068604183381	3.141592653589793	0.2736864984035492
0.19	2.3252733026570125	3.710542504239913	3.141592653589793	0.22006484866142273
0.19	2.3252733026570125	3.7600164042964455	3.141592653589793	0.1878332495689392
0.19	2.3252733026570125	3.8094903043529778	3.141592653589793	0.0847320556640625
0.19	2.3252733026570125	3.8589642044095096	3.141592653589793	0.061497531831264496
0.19	2.3252733026570125	3.908438104466042	3.141592653589793	0.03487212583422661
0.19	2.3252733026570125	3.957912004522574	3.141592653589793	-0.010603704489767551
0.19	2.3252733026570125	4.007385904579106	3.141592653589793	-0.04144081845879555
0.19	2.3252733026570125	4.056859804635638	3.141592653589793	-0.045637935400009155
0.19	2.3252733026570125	4.106333704692171	3.141592653589793	-0.028718987479805946
0.19	2.3252733026570125	4.155807604748703	3.141592653589793	-0.025397581979632378
0.19	2.3252733026570125	4.205281504805235	3.141592653589793	-0.013227696530520916
0.19	2.3252733026570125	4.2547554048617675	3.141592653589793	-0.09880875051021576
0.19	2.3252733026570125	4.304229304918299	3.141592653589793	-0.21216216683387756
0.19	2.3252733026570125	4.353703204974831	3.141592653589793	-0.24013793468475342
0.19	2.3252733026570125	4.4031771050313635	3.141592653589793	-0.2909768521785736
0.19	2.3252733026570125	4.452651005087896	3.141592653589793	-0.2843025326728821
0.19	2.3252733026570125	4.502124905144428	3.141592653589793	-0.30325305461883545
0.19	2.3252733026570125	4.55159880520096	3.141592653589793	-0.37670767307281494
0.19	2.3252733026570125	4.601072705257493	3.141592653589793	-0.40793576836586
0.19	2.3252733026570125	4.650546605314025	3.141592653589793	-0.42803725600242615
0.19	2.3252733026570125	4.700020505370556	3.141592653589793	-0.430801123380661
0.19	2.3252733026570125	4.749494405427089	3.141592653589793	-0.43914923071861267
0.19	2.3252733026570125	4.798968305483621	3.141592653589793	-0.43666568398475647
0.19	2.3252733026570125	4.848442205540153	3.141592653589793	-0.43888264894485474
0.19	2.3252733026570125	4.8979161055966856	3.141592653589793	-0.3982905447483063
0.19	2.3252733026570125	4.947390005653218	3.141592653589793	-0.5260540843009949
0.19	2.3252733026570125	4.99686390570975	3.141592653589793	-0.3719945251941681
0.19	2.3252733026570125	5.0463378057662815	3.141592653589793	-0.34447652101516724
0.19	2.3252733026570125	5.095811705822814	3.141592653589793	-0.32690221071243286
0.19	2.3252733026570125	5.145285605879346	3.141592653589793	-0.3131011128425598
0.19	2.3252733026570125	5.194759505935878	3.141592653589793	-0.2918177843093872
0.19	2.3252733026570125	5.244233405992411	3.141592653589793	-0.3006400167942047
0.19	2.3252733026570125	5.293707306048943	3.141592653589793	-0.37832123041152954
0.19	2.3252733026570125	5.343181206105475	3.141592653589793	-0.39711567759513855
0.19	2.3252733026570125	5.392655106162008	3.141592653589793	-0.3412863314151764
0.19	2.3252733026570125	5.442129006218539	3.141592653589793	-0.3405402898788452
0.19	2.3252733026570125	5.491602906275071	3.141592653589793	-0.31110796332359314
0.19	2.3252733026570125	5.541076806331604	3.141592653589793	-0.2960115373134613
0.19	2.3252733026570125	5.590550706388136	3.141592653589793	-0.2635560631752014
0.19	2.3252733026570125	5.640024606444668	3.141592653589793	-0.3219090700149536
0.19	2.3252733026570125	5.6894985065012005	3.141592653589793	-0.39960530400276184
0.19	2.3252733026570125	5.738972406557733	3.141592653589793	-0.26321572065353394
0.19	2.3252733026570125	5.788446306614264	3.141592653589793	-0.18435920774936676
0.19	2.3252733026570125	5.8379202066707965	3.141592653589793	-0.1288691759109497
0.19	2.3252733026570125	5.887394106727329	3.141592653589793	-0.04415273293852806
0.19	2.3252733026570125	5.936868006783861	3.141592653589793	-0.005955093074589968
0.19	2.3252733026570125	5.986341906840393	3.141592653589793	0.020955052226781845
0.19	2.3252733026570125	6.035815806896926	3.141592653589793	0.009786142036318779
0.19	2.3252733026570125	6.085289706953458	3.141592653589793	-0.022480234503746033
0.19	2.3252733026570125	6.13476360700999	3.141592653589793	-0.13072450459003448
0.19	2.3252733026570125	6.184237507066522	3.141592653589793	-0.05651448667049408
0.19	2.3252733026570125	6.233711407123054	3.141592653589793	0.021293722093105316
0.19	2.3252733026570125	6.283185307179586	3.141592653589793	0.07162955403327942
0.19	2.3747472027135443	0.0	3.141592653589793	0.03737642988562584
0.19	2.3747472027135443	0.049473900056532176	3.141592653589793	0.043499525636434555
0.19	2.3747472027135443	0.09894780011306435	3.141592653589793	-0.04765220358967781
0.19	2.3747472027135443	0.14842170016959652	3.141592653589793	0.009753668680787086
0.19	2.3747472027135443	0.1978956002261287	3.141592653589793	0.050961628556251526
0.19	2.3747472027135443	0.2473695002826609	3.141592653589793	0.07841522991657257
0.19	2.3747472027135443	0.29684340033919304	3.141592653589793	0.08423878997564316
0.19	2.3747472027135443	0.3463173003957252	3.141592653589793	0.10009492933750153
0.19	2.3747472027135443	0.3957912004522574	3.141592653589793	0.13238166272640228
0.19	2.3747472027135443	0.4452651005087896	3.141592653589793	0.1509409099817276
0.19	2.3747472027135443	0.4947390005653218	3.141592653589793	0.1543871909379959
0.19	2.3747472027135443	0.5442129006218539	3.141592653589793	0.11453414708375931
0.19	2.3747472027135443	0.5936868006783861	3.141592653589793	0.12549318373203278
0.19	2.3747472027135443	0.6431607007349183	3.141592653589793	0.09873231500387192
0.19	2.3747472027135443	0.6926346007914504	3.141592653589793	0.0814734697341919
0.19	2.3747472027135443	0.7421085008479826	3.141592653589793	0.06363672018051147
0.19	2.3747472027135443	0.7915824009045148	3.141592653589793	0.02042519487440586
0.19	2.3747472027135443	0.841056300961047	3.141592653589793	0.049088429659605026
0.19	2.3747472027135443	0.8905302010175792	3.141592653589793	0.10242413729429245
0.19	2.3747472027135443	0.9400041010741114	3.141592653589793	0.11111270636320114
0.19	2.3747472027135443	0.9894780011306435	3.141592653589793	0.09677580744028091
0.19	2.3747472027135443	1.0389519011871757	3.141592653589793	0.12687793374061584
0.19	2.3747472027135443	1.0884258012437078	3.141592653589793	0.19092358648777008
0.19	2.3747472027135443	1.13789970130024	3.141592653589793	0.19810104370117188
0.19	2.3747472027135443	1.1873736013567722	3.141592653589793	0.17447903752326965
0.19	2.3747472027135443	1.2368475014133045	3.141592653589793	0.16078826785087585
0.19	2.3747472027135443	1.2863214014698365	3.141592653589793	0.06207992881536484
0.19	2.3747472027135443	1.3357953015263688	3.141592653589793	-0.08612219244241714
0.19	2.3747472027135443	1.385269201582901	3.141592653589793	-0.11500890552997589
0.19	2.3747472027135443	1.4347431016394332	3.141592653589793	-0.1135212779045105
0.19	2.3747472027135443	1.4842170016959653	3.141592653589793	0.0011875297641381621
0.19	2.3747472027135443	1.5336909017524976	3.141592653589793	0.055121954530477524
0.19	2.3747472027135443	1.5831648018090296	3.141592653589793	0.04890016093850136
0.19	2.3747472027135443	1.6326387018655617	3.141592653589793	0.04611113667488098
0.19	2.3747472027135443	1.682112601922094	3.141592653589793	0.12564733624458313
0.19	2.3747472027135443	1.731586501978626	3.141592653589793	0.2257620245218277
0.19	2.3747472027135443	1.7810604020351584	3.141592653589793	0.26567700505256653
0.19	2.3747472027135443	1.8305343020916904	3.141592653589793	0.2714625895023346
0.19	2.3747472027135443	1.8800082021482227	3.141592653589793	0.30718329548835754
0.19	2.3747472027135443	1.9294821022047548	3.141592653589793	0.35120072960853577
0.19	2.3747472027135443	1.978956002261287	3.141592653589793	0.38186147809028625
0.19	2.3747472027135443	2.028429902317819	3.141592653589793	0.39089730381965637
0.19	2.3747472027135443	2.0779038023743515	3.141592653589793	0.39775964617729187
0.19	2.3747472027135443	2.1273777024308838	3.141592653589793	0.382525235414505
0.19	2.3747472027135443	2.1768516024874156	3.141592653589793	0.3802703619003296
0.19	2.3747472027135443	2.226325502543948	3.141592653589793	0.3779121935367584
0.19	2.3747472027135443	2.27579940260048	3.141592653589793	0.3548349142074585
0.19	2.3747472027135443	2.3252733026570125	3.141592653589793	0.3742547929286957
0.19	2.3747472027135443	2.3747472027135443	3.141592653589793	0.4495443105697632
0.19	2.3747472027135443	2.4242211027700766	3.141592653589793	0.5192775726318359
0.19	2.3747472027135443	2.473695002826609	3.141592653589793	0.5735200047492981
0.19	2.3747472027135443	2.5231689028831408	3.141592653589793	0.5851697325706482
0.19	2.3747472027135443	2.572642802939673	3.141592653589793	0.6202390193939209
0.19	2.3747472027135443	2.6221167029962054	3.141592653589793	0.6720340251922607
0.19	2.3747472027135443	2.6715906030527377	3.141592653589793	0.5770605206489563
0.19	2.3747472027135443	2.7210645031092695	3.141592653589793	0.5280871391296387
0.19	2.3747472027135443	2.770538403165802	3.141592653589793	0.5414476990699768
0.19	2.3747472027135443	2.820012303222334	3.141592653589793	0.5184711813926697
0.19	2.3747472027135443	2.8694862032788664	3.141592653589793	0.4657098352909088
0.19	2.3747472027135443	2.9189601033353982	3.141592653589793	0.42822733521461487
0.19	2.3747472027135443	2.9684340033919305	3.141592653589793	0.44917672872543335
0.19	2.3747472027135443	3.017907903448463	3.141592653589793	0.4739071726799011
0.19	2.3747472027135443	3.067381803504995	3.141592653589793	0.48829516768455505
0.19	2.3747472027135443	3.116855703561527	3.141592653589793	0.5453237295150757
0.19	2.3747472027135443	3.1663296036180593	3.141592653589793	0.5579712986946106
0.19	2.3747472027135443	3.2158035036745916	3.141592653589793	0.5654242038726807
0.19	2.3747472027135443	3.2652774037311234	3.141592653589793	0.6292014718055725
0.19	2.3747472027135443	3.3147513037876557	3.141592653589793	0.6384662389755249
0.19	2.3747472027135443	3.364225203844188	3.141592653589793	0.5642706751823425
0.19	2.3747472027135443	3.4136991039007203	3.141592653589793	0.5228587985038757
0.19	2.3747472027135443	3.463173003957252	3.141592653589793	0.4311668276786804
0.19	2.3747472027135443	3.5126469040137844	3.141592653589793	0.42633840441703796
0.19	2.3747472027135443	3.5621208040703167	3.141592653589793	0.40235066413879395
0.19	2.3747472027135443	3.611594704126849	3.141592653589793	0.35467419028282166
0.19	2.3747472027135443	3.661068604183381	3.141592653589793	0.22881951928138733
0.19	2.3747472027135443	3.710542504239913	3.141592653589793	0.16343875229358673
0.19	2.3747472027135443	3.7600164042964455	3.141592653589793	0.16176292300224304
0.19	2.3747472027135443	3.8094903043529778	3.141592653589793	0.09587858617305756
0.19	2.3747472027135443	3.8589642044095096	3.141592653589793	0.04326625540852547
0.19	2.3747472027135443	3.908438104466042	3.141592653589793	-0.010403535328805447
0.19	2.3747472027135443	3.957912004522574	3.141592653589793	-0.028271593153476715
0.19	2.3747472027135443	4.007385904579106	3.141592653589793	-0.0586925633251667
0.19	2.3747472027135443	4.056859804635638	3.141592653589793	-0.20764848589897156
0.19	2.3747472027135443	4.106333704692171	3.141592653589793	-0.34554076194763184
0.19	2.3747472027135443	4.155807604748703	3.141592653589793	-0.2102743685245514
0.19	2.3747472027135443	4.205281504805235	3.141592653589793	-0.2426212877035141
0.19	2.3747472027135443	4.2547554048617675	3.141592653589793	-0.2549920082092285
0.19	2.3747472027135443	4.304229304918299	3.141592653589793	-0.25137683749198914
0.19	2.3747472027135443	4.353703204974831	3.141592653589793	-0.27992531657218933
0.19	2.3747472027135443	4.4031771050313635	3.141592653589793	-0.3374261260032654
0.19	2.3747472027135443	4.452651005087896	3.141592653589793	-0.32202303409576416
0.19	2.3747472027135443	4.502124905144428	3.141592653589793	-0.3830884099006653
0.19	2.3747472027135443	4.55159880520096	3.141592653589793	-0.3305915594100952
0.19	2.3747472027135443	4.601072705257493	3.141592653589793	-0.36169514060020447
0.19	2.3747472027135443	4.650546605314025	3.141592653589793	-0.3730822205543518
0.19	2.3747472027135443	4.700020505370556	3.141592653589793	-0.3873271644115448
0.19	2.3747472027135443	4.749494405427089	3.141592653589793	-0.38625451922416687
0.19	2.3747472027135443	4.798968305483621	3.141592653589793	-0.4049912691116333
0.19	2.3747472027135443	4.848442205540153	3.141592653589793	-0.4081484377384186
0.19	2.3747472027135443	4.8979161055966856	3.141592653589793	-0.3961842656135559
0.19	2.3747472027135443	4.947390005653218	3.141592653589793	-0.43806102871894836
0.19	2.3747472027135443	4.99686390570975	3.141592653589793	-0.3369045555591583
0.19	2.3747472027135443	5.0463378057662815	3.141592653589793	-0.3286721706390381
0.19	2.3747472027135443	5.095811705822814	3.141592653589793	-0.3216032385826111
0.19	2.3747472027135443	5.145285605879346	3.141592653589793	-0.2713737189769745
0.19	2.3747472027135443	5.194759505935878	3.141592653589793	-0.27442705631256104
0.19	2.3747472027135443	5.244233405992411	3.141592653589793	-0.2906229794025421
0.19	2.3747472027135443	5.293707306048943	3.141592653589793	-0.3417346477508545
0.19	2.3747472027135443	5.343181206105475	3.141592653589793	-0.3563123941421509
0.19	2.3747472027135443	5.392655106162008	3.141592653589793	-0.336184561252594
0.19	2.3747472027135443	5.442129006218539	3.141592653589793	-0.31047049164772034
0.19	2.3747472027135443	5.491602906275071	3.141592653589793	-0.31103014945983887
0.19	2.3747472027135443	5.541076806331604	3.141592653589793	-0.24772216379642487
0.19	2.3747472027135443	5.590550706388136	3.141592653589793	-0.2339876890182495
0.19	2.3747472027135443	5.640024606444668	3.141592653589793	-0.23648159205913544
0.19	2.3747472027135443	5.6894985065012005	3.141592653589793	-0.30154910683631897
0.19	2.3747472027135443	5.738972406557733	3.141592653589793	-0.26960471272468567
0.19	2.3747472027135443	5.788446306614264	3.141592653589793	-0.24949820339679718
0.19	2.3747472027135443	5.8379202066707965	3.141592653589793	-0.21746735274791718
0.19	2.3747472027135443	5.887394106727329	3.141592653589793	-0.15170858800411224
0.19	2.3747472027135443	5.936868006783861	3.141592653589793	-0.0399099625647068
0.19	2.3747472027135443	5.986341906840393	3.141592653589793	-0.008517111651599407
0.19	2.3747472027135443	6.035815806896926	3.141592653589793	-0.0307173989713192
0.19	2.3747472027135443	6.085289706953458	3.141592653589793	-0.04188879579305649
0.19	2.3747472027135443	6.13476360700999	3.141592653589793	-0.0232631154358387
0.19	2.3747472027135443	6.184237507066522	3.141592653589793	-0.006276245694607496
0.19	2.3747472027135443	6.233711407123054	3.141592653589793	0.010308055207133293
0.19	2.3747472027135443	6.283185307179586	3.141592653589793	0.03737654909491539
0.19	2.4242211027700766	0.0	3.141592653589793	0.013464953750371933
0.19	2.4242211027700766	0.049473900056532176	3.141592653589793	0.02078438363969326
0.19	2.4242211027700766	0.09894780011306435	3.141592653589793	-0.0571904294192791
0.19	2.4242211027700766	0.14842170016959652	3.141592653589793	0.0236090999096632
0.19	2.4242211027700766	0.1978956002261287	3.141592653589793	0.03268316388130188
0.19	2.4242211027700766	0.2473695002826609	3.141592653589793	0.10171183943748474
0.19	2.4242211027700766	0.29684340033919304	3.141592653589793	0.12472330778837204
0.19	2.4242211027700766	0.3463173003957252	3.141592653589793	0.0959768295288086
0.19	2.4242211027700766	0.3957912004522574	3.141592653589793	0.09474583715200424
0.19	2.4242211027700766	0.4452651005087896	3.141592653589793	0.13353531062602997
0.19	2.4242211027700766	0.4947390005653218	3.141592653589793	0.11823827028274536
0.19	2.4242211027700766	0.5442129006218539	3.141592653589793	0.09350726753473282
0.19	2.4242211027700766	0.5936868006783861	3.141592653589793	0.07576770335435867
0.19	2.4242211027700766	0.6431607007349183	3.141592653589793	0.07495879381895065
0.19	2.4242211027700766	0.6926346007914504	3.141592653589793	0.056038349866867065
0.19	2.4242211027700766	0.7421085008479826	3.141592653589793	0.050495732575654984
0.19	2.4242211027700766	0.7915824009045148	3.141592653589793	0.04017539322376251
0.19	2.4242211027700766	0.841056300961047	3.141592653589793	0.04200585559010506
0.19	2.4242211027700766	0.8905302010175792	3.141592653589793	0.08878777921199799
0.19	2.4242211027700766	0.9400041010741114	3.141592653589793	0.0472453273832798
0.19	2.4242211027700766	0.9894780011306435	3.141592653589793	0.0757230669260025
0.19	2.4242211027700766	1.0389519011871757	3.141592653589793	0.13707908987998962
0.19	2.4242211027700766	1.0884258012437078	3.141592653589793	0.15514323115348816
0.19	2.4242211027700766	1.13789970130024	3.141592653589793	0.16146384179592133
0.19	2.4242211027700766	1.1873736013567722	3.141592653589793	0.18037523329257965
0.19	2.4242211027700766	1.2368475014133045	3.141592653589793	0.19215653836727142
0.19	2.4242211027700766	1.2863214014698365	3.141592653589793	0.17553062736988068
0.19	2.4242211027700766	1.3357953015263688	3.141592653589793	0.0742325633764267
0.19	2.4242211027700766	1.385269201582901	3.141592653589793	0.012582382187247276
0.19	2.4242211027700766	1.4347431016394332	3.141592653589793	-0.10782987624406815
0.19	2.4242211027700766	1.4842170016959653	3.141592653589793	0.1119968593120575
0.19	2.4242211027700766	1.5336909017524976	3.141592653589793	0.21184371411800385
0.19	2.4242211027700766	1.5831648018090296	3.141592653589793	0.28673550486564636
0.19	2.4242211027700766	1.6326387018655617	3.141592653589793	0.27019158005714417
0.19	2.4242211027700766	1.682112601922094	3.141592653589793	0.2478819489479065
0.19	2.4242211027700766	1.731586501978626	3.141592653589793	0.27794286608695984
0.19	2.4242211027700766	1.7810604020351584	3.141592653589793	0.2939828038215637
0.19	2.4242211027700766	1.8305343020916904	3.141592653589793	0.3266041576862335
0.19	2.4242211027700766	1.8800082021482227	3.141592653589793	0.3423157036304474
0.19	2.4242211027700766	1.9294821022047548	3.141592653589793	0.36277374625205994
0.19	2.4242211027700766	1.978956002261287	3.141592653589793	0.385351300239563
0.19	2.4242211027700766	2.028429902317819	3.141592653589793	0.4057717025279999
0.19	2.4242211027700766	2.0779038023743515	3.141592653589793	0.41016438603401184
0.19	2.4242211027700766	2.1273777024308838	3.141592653589793	0.39062947034835815
0.19	2.4242211027700766	2.1768516024874156	3.141592653589793	0.38712364435195923
0.19	2.4242211027700766	2.226325502543948	3.141592653589793	0.3870468735694885
0.19	2.4242211027700766	2.27579940260048	3.141592653589793	0.3537609875202179
0.19	2.4242211027700766	2.3252733026570125	3.141592653589793	0.3461282253265381
0.19	2.4242211027700766	2.3747472027135443	3.141592653589793	0.4005158543586731
0.19	2.4242211027700766	2.4242211027700766	3.141592653589793	0.44247254729270935
0.19	2.4242211027700766	2.473695002826609	3.141592653589793	0.4901151657104492
0.19	2.4242211027700766	2.5231689028831408	3.141592653589793	0.5409926176071167
0.19	2.4242211027700766	2.572642802939673	3.141592653589793	0.4860316812992096
0.19	2.4242211027700766	2.6221167029962054	3.141592653589793	0.592910885810852
0.19	2.4242211027700766	2.6715906030527377	3.141592653589793	0.5453776121139526
0.19	2.4242211027700766	2.7210645031092695	3.141592653589793	0.51460200548172
0.19	2.4242211027700766	2.770538403165802	3.141592653589793	0.5196448564529419
0.19	2.4242211027700766	2.820012303222334	3.141592653589793	0.5118427276611328
0.19	2.4242211027700766	2.8694862032788664	3.141592653589793	0.47590383887290955
0.19	2.4242211027700766	2.9189601033353982	3.141592653589793	0.47578731179237366
0.19	2.4242211027700766	2.9684340033919305	3.141592653589793	0.4854809045791626
0.19	2.4242211027700766	3.017907903448463	3.141592653589793	0.5291050672531128
0.19	2.4242211027700766	3.067381803504995	3.141592653589793	0.5925878882408142
0.19	2.4242211027700766	3.116855703561527	3.141592653589793	0.6249160170555115
0.19	2.4242211027700766	3.1663296036180593	3.141592653589793	0.6220181584358215
0.19	2.4242211027700766	3.2158035036745916	3.141592653589793	0.6243008375167847
0.19	2.4242211027700766	3.2652774037311234	3.141592653589793	0.5713949799537659
0.19	2.4242211027700766	3.3147513037876557	3.141592653589793	0.5808982253074646
0.19	2.4242211027700766	3.364225203844188	3.141592653589793	0.4870710074901581
0.19	2.4242211027700766	3.4136991039007203	3.141592653589793	0.5069881677627563
0.19	2.4242211027700766	3.463173003957252	3.141592653589793	0.4834761321544647
0.19	2.4242211027700766	3.5126469040137844	3.141592653589793	0.4532833695411682
0.19	2.4242211027700766	3.5621208040703167	3.141592653589793	0.3968934714794159
0.19	2.4242211027700766	3.611594704126849	3.141592653589793	0.38931092619895935
0.19	2.4242211027700766	3.661068604183381	3.141592653589793	0.19837519526481628
0.19	2.4242211027700766	3.710542504239913	3.141592653589793	0.1946791708469391
0.19	2.4242211027700766	3.7600164042964455	3.141592653589793	0.14007198810577393
0.19	2.4242211027700766	3.8094903043529778	3.141592653589793	0.06654509156942368
0.19	2.4242211027700766	3.8589642044095096	3.141592653589793	0.0289433803409338
0.19	2.4242211027700766	3.908438104466042	3.141592653589793	-0.03911907225847244
0.19	2.4242211027700766	3.957912004522574	3.141592653589793	-0.05656830966472626
0.19	2.4242211027700766	4.007385904579106	3.141592653589793	-0.0679837316274643
0.19	2.4242211027700766	4.056859804635638	3.141592653589793	-0.11859609186649323
0.19	2.4242211027700766	4.106333704692171	3.141592653589793	-0.19316814839839935
0.19	2.4242211027700766	4.155807604748703	3.141592653589793	-0.22468259930610657
0.19	2.4242211027700766	4.205281504805235	3.141592653589793	-0.2734073996543884
0.19	2.4242211027700766	4.2547554048617675	3.141592653589793	-0.2972753047943115
0.19	2.4242211027700766	4.304229304918299	3.141592653589793	-0.21087566018104553
0.19	2.4242211027700766	4.353703204974831	3.141592653589793	-0.34743961691856384
0.19	2.4242211027700766	4.4031771050313635	3.141592653589793	-0.2462342083454132
0.19	2.4242211027700766	4.452651005087896	3.141592653589793	-0.2967752516269684
0.19	2.4242211027700766	4.502124905144428	3.141592653589793	-0.35149312019348145
0.19	2.4242211027700766	4.55159880520096	3.141592653589793	-0.33621764183044434
0.19	2.4242211027700766	4.601072705257493	3.141592653589793	-0.3268536925315857
0.19	2.4242211027700766	4.650546605314025	3.141592653589793	-0.3427143096923828
0.19	2.4242211027700766	4.700020505370556	3.141592653589793	-0.3539413511753082
0.19	2.4242211027700766	4.749494405427089	3.141592653589793	-0.3632908761501312
0.19	2.4242211027700766	4.798968305483621	3.141592653589793	-0.3717450201511383
0.19	2.4242211027700766	4.848442205540153	3.141592653589793	-0.38786473870277405
0.19	2.4242211027700766	4.8979161055966856	3.141592653589793	-0.40081557631492615
0.19	2.4242211027700766	4.947390005653218	3.141592653589793	-0.3630779981613159
0.19	2.4242211027700766	4.99686390570975	3.141592653589793	-0.33693936467170715
0.19	2.4242211027700766	5.0463378057662815	3.141592653589793	-0.3220854103565216
0.19	2.4242211027700766	5.095811705822814	3.141592653589793	-0.3321482241153717
0.19	2.4242211027700766	5.145285605879346	3.141592653589793	-0.3384697139263153
0.19	2.4242211027700766	5.194759505935878	3.141592653589793	-0.47913047671318054
0.19	2.4242211027700766	5.244233405992411	3.141592653589793	-0.3076992928981781
0.19	2.4242211027700766	5.293707306048943	3.141592653589793	-0.42157235741615295
0.19	2.4242211027700766	5.343181206105475	3.141592653589793	-0.3970554769039154
0.19	2.4242211027700766	5.392655106162008	3.141592653589793	-0.3313988745212555
0.19	2.4242211027700766	5.442129006218539	3.141592653589793	-0.28773850202560425
0.19	2.4242211027700766	5.491602906275071	3.141592653589793	-0.2771407663822174
0.19	2.4242211027700766	5.541076806331604	3.141592653589793	-0.22662949562072754
0.19	2.4242211027700766	5.590550706388136	3.141592653589793	-0.2436532825231552
0.19	2.4242211027700766	5.640024606444668	3.141592653589793	-0.23672300577163696
0.19	2.4242211027700766	5.6894985065012005	3.141592653589793	-0.2751524746417999
0.19	2.4242211027700766	5.738972406557733	3.141592653589793	-0.33910834789276123
0.19	2.4242211027700766	5.788446306614264	3.141592653589793	-0.3924035429954529
0.19	2.4242211027700766	5.8379202066707965	3.141592653589793	-0.34148767590522766
0.19	2.4242211027700766	5.887394106727329	3.141592653589793	-0.24932701885700226
0.19	2.4242211027700766	5.936868006783861	3.141592653589793	-0.17713412642478943
0.19	2.4242211027700766	5.986341906840393	3.141592653589793	-0.06987326592206955
0.19	2.4242211027700766	6.035815806896926	3.141592653589793	-0.06141270697116852
0.19	2.4242211027700766	6.085289706953458	3.141592653589793	-0.07776159793138504
0.19	2.4242211027700766	6.13476360700999	3.141592653589793	-0.036756351590156555
0.19	2.4242211027700766	6.184237507066522	3.141592653589793	-0.005942539311945438
0.19	2.4242211027700766	6.233711407123054	3.141592653589793	-0.01177737582474947
0.19	2.4242211027700766	6.283185307179586	3.141592653589793	0.01346499565988779
0.19	2.473695002826609	0.0	3.141592653589793	-0.05803317949175835
0.19	2.473695002826609	0.049473900056532176	3.141592653589793	-0.06836415827274323
0.19	2.473695002826609	0.09894780011306435	3.141592653589793	0.010379438288509846
0.19	2.473695002826609	0.14842170016959652	3.141592653589793	0.08831310272216797
0.19	2.473695002826609	0.1978956002261287	3.141592653589793	0.08598087728023529
0.19	2.473695002826609	0.2473695002826609	3.141592653589793	0.11069348454475403
0.19	2.473695002826609	0.29684340033919304	3.141592653589793	0.1053399071097374
0.19	2.473695002826609	0.3463173003957252	3.141592653589793	0.1133468896150589
0.19	2.473695002826609	0.3957912004522574	3.141592653589793	0.07971520721912384
0.19	2.473695002826609	0.4452651005087896	3.141592653589793	0.09409300982952118
0.19	2.473695002826609	0.4947390005653218	3.141592653589793	0.10967540740966797
0.19	2.473695002826609	0.5442129006218539	3.141592653589793	0.04264071211218834
0.19	2.473695002826609	0.5936868006783861	3.141592653589793	0.04043760895729065
0.19	2.473695002826609	0.6431607007349183	3.141592653589793	0.009510685689747334
0.19	2.473695002826609	0.6926346007914504	3.141592653589793	0.01914895884692669
0.19	2.473695002826609	0.7421085008479826	3.141592653589793	0.035126328468322754
0.19	2.473695002826609	0.7915824009045148	3.141592653589793	0.02899387665092945
0.19	2.473695002826609	0.841056300961047	3.141592653589793	0.0269430223852396
0.19	2.473695002826609	0.8905302010175792	3.141592653589793	0.005722292698919773
0.19	2.473695002826609	0.9400041010741114	3.141592653589793	-0.010373127646744251
0.19	2.473695002826609	0.9894780011306435	3.141592653589793	0.05611777678132057
0.19	2.473695002826609	1.0389519011871757	3.141592653589793	0.12784183025360107
0.19	2.473695002826609	1.0884258012437078	3.141592653589793	0.1357107013463974
